SubjectID,StimulusType,response,RT
070007,1,1,732
070007,1,1,148
070007,1,1,437
070007,1,1,336
070007,1,1,307
070007,1,1,420
070007,1,1,364
070007,1,1,253
070007,1,1,334
070007,1,1,308
070007,1,1,313
070007,0,1,333
070007,1,1,518
070007,1,1,467
070007,1,1,404
070007,1,1,389
070007,1,1,314
070007,1,1,352
070007,0,0,0
070007,0,1,370
070007,1,1,471
070007,1,1,443
070007,1,1,625
070007,0,0,0
070007,1,1,504
070007,0,0,0
070007,1,1,348
070007,1,1,580
070007,0,0,0
070007,1,1,556
070007,0,0,0
070007,1,1,407
070007,1,1,502
070007,1,1,520
070007,1,1,499
070007,0,1,363
070007,0,0,0
070007,1,1,474
070007,1,1,608
070007,1,1,494
070007,1,1,421
070007,1,1,459
070007,1,1,336
070007,1,1,472
070007,1,1,601
070007,1,1,476
070007,0,0,0
070007,1,1,506
070007,1,1,522
070007,1,1,498
070007,1,0,0
070007,0,0,0
070007,1,1,404
070007,1,1,399
070007,0,0,0
070007,1,1,359
070007,1,1,405
070007,1,1,354
070007,1,1,465
070007,1,1,668
070007,1,0,0
070007,1,0,0
070007,1,0,0
070007,1,0,0
070007,1,1,990
070007,1,0,0
070007,1,1,431
070007,1,1,334
070007,1,1,374
070007,1,1,501
070007,1,1,550
070007,1,0,0
070007,1,1,336
070007,1,1,452
070007,1,1,370
070007,1,1,688
070007,1,1,492
070007,1,1,538
070007,0,0,0
070007,1,1,500
070007,0,0,0
070007,1,1,474
070007,1,1,450
070007,1,1,500
070007,0,0,0
070007,1,1,483
070007,0,0,0
070007,1,1,593
070007,1,1,457
070007,0,0,0
070007,0,1,429
070007,1,1,453
070007,0,0,0
070007,1,1,564
070007,1,1,458
070007,1,1,674
070007,1,1,455
070007,1,1,670
070007,0,0,0
070007,1,1,482
