SubjectID,StimulusType,response,RT
070005,1,1,449
070005,1,1,515
070005,1,1,434
070005,1,1,363
070005,1,1,350
070005,1,1,448
070005,1,1,469
070005,1,1,465
070005,1,1,486
070005,1,1,467
070005,1,1,449
070005,1,1,534
070005,1,1,501
070005,1,1,482
070005,1,1,455
070005,1,1,434
070005,1,1,471
070005,1,1,464
070005,1,1,465
070005,0,0,0
070005,1,1,482
070005,1,1,519
070005,0,0,0
070005,1,1,522
070005,1,1,549
070005,1,1,487
070005,1,1,464
070005,1,1,451
070005,1,1,398
070005,0,0,0
070005,1,1,600
070005,1,1,514
070005,1,1,467
070005,1,1,467
070005,1,1,517
070005,1,1,451
070005,1,1,431
070005,1,1,417
070005,1,1,435
070005,1,1,550
070005,1,1,483
070005,1,1,466
070005,1,1,500
070005,0,0,0
070005,1,1,487
070005,1,1,517
070005,1,1,469
070005,1,1,468
070005,1,1,434
070005,1,1,515
070005,1,1,467
070005,1,1,381
070005,1,0,0
070005,1,1,353
070005,1,1,448
070005,0,0,0
070005,1,1,535
070005,1,1,434
070005,1,1,537
070005,0,0,0
070005,1,1,334
070005,0,0,0
070005,1,1,418
070005,1,1,551
070005,1,1,421
070005,1,1,466
070005,1,1,614
070005,1,1,502
070005,0,0,0
070005,1,1,450
070005,1,1,446
070005,0,0,0
070005,1,1,353
070005,0,0,0
070005,0,1,381
070005,1,1,719
070005,1,1,500
070005,0,0,0
070005,0,0,0
070005,1,1,665
070005,1,1,602
070005,1,0,0
070005,0,0,0
070005,1,1,318
070005,0,0,0
070005,0,0,0
070005,0,0,0
070005,1,1,581
070005,1,1,503
070005,1,1,550
070005,0,0,0
070005,1,1,587
070005,1,1,481
070005,1,1,662
070005,0,0,0
070005,0,0,0
070005,1,1,596
070005,1,1,448
070005,1,1,546
070005,1,0,0
