SubjectID,StimulusType,response,RT
020002,1,1,518
020002,1,1,369
020002,1,1,382
020002,1,1,317
020002,1,1,332
020002,1,1,361
020002,1,1,318
020002,0,0,0
020002,1,1,402
020002,1,1,419
020002,1,1,400
020002,1,1,318
020002,1,1,334
020002,1,1,315
020002,0,0,0
020002,0,0,0
020002,1,1,366
020002,1,1,333
020002,1,1,348
020002,0,0,0
020002,1,1,370
020002,1,1,382
020002,1,1,302
020002,0,0,0
020002,1,1,333
020002,0,0,0
020002,1,1,301
020002,0,0,0
020002,1,1,314
020002,1,1,315
020002,1,1,286
020002,1,1,282
020002,0,0,0
020002,1,1,351
020002,1,1,385
020002,1,1,401
020002,1,1,318
020002,1,1,399
020002,0,0,0
020002,1,1,332
020002,1,1,332
020002,1,1,283
020002,1,1,299
020002,1,1,317
020002,0,0,0
020002,0,0,0
020002,1,1,331
020002,1,1,316
020002,0,0,0
020002,1,1,346
020002,1,1,350
020002,1,1,333
020002,1,1,335
020002,1,1,349
020002,1,1,315
020002,1,1,286
020002,1,1,330
020002,1,1,316
020002,0,0,0
020002,1,1,318
020002,1,1,313
020002,0,1,348
020002,1,1,333
020002,0,0,0
020002,1,1,302
020002,1,1,302
020002,1,1,283
020002,1,1,320
020002,1,1,282
020002,1,1,333
020002,1,1,333
020002,1,1,299
020002,1,1,298
020002,1,1,284
020002,0,0,0
020002,0,1,352
020002,1,1,332
020002,1,1,401
020002,1,1,317
020002,1,1,349
020002,1,1,318
020002,1,1,316
020002,0,0,0
020002,1,1,433
020002,1,1,283
020002,1,1,331
020002,1,1,315
020002,1,1,299
020002,1,1,317
020002,0,0,0
020002,1,1,451
020002,1,1,316
020002,1,1,351
020002,1,1,316
020002,0,0,0
020002,1,1,332
020002,1,1,402
020002,1,1,316
020002,1,1,317
020002,1,1,314
