SubjectID,StimulusType,response,RT
010006,1,1,608
010006,1,1,348
010006,1,1,298
010006,1,1,312
010006,1,1,264
010006,1,1,264
010006,1,1,280
010006,0,1,229
010006,1,1,345
010006,1,1,265
010006,1,1,296
010006,1,1,297
010006,1,1,361
010006,1,1,329
010006,1,1,297
010006,1,1,359
010006,1,1,292
010006,1,1,329
010006,1,1,344
010006,1,1,264
010006,1,1,296
010006,1,1,298
010006,1,1,285
010006,1,1,282
010006,1,1,300
010006,1,1,312
010006,1,1,312
010006,1,1,264
010006,1,1,280
010006,0,0,0
010006,1,1,587
010006,0,1,294
010006,1,1,394
010006,1,1,297
010006,0,0,0
010006,1,1,279
010006,1,1,297
010006,0,0,0
010006,1,1,299
010006,0,0,0
010006,0,0,0
010006,1,1,280
010006,1,1,364
010006,1,1,296
010006,0,0,0
010006,1,1,247
010006,1,1,313
010006,1,1,345
010006,1,1,280
010006,1,1,280
010006,0,0,0
010006,0,0,0
010006,1,1,361
010006,0,0,0
010006,1,1,330
010006,1,1,313
010006,1,1,265
010006,1,1,262
010006,0,1,246
010006,1,1,395
010006,1,1,346
010006,1,1,348
010006,1,1,314
010006,1,1,330
010006,0,0,0
010006,0,0,0
010006,1,1,314
010006,0,0,0
010006,1,1,331
010006,1,1,331
010006,1,1,361
010006,1,1,346
010006,1,1,296
010006,0,0,0
010006,0,0,0
010006,1,1,428
010006,0,0,0
010006,1,1,344
010006,1,1,312
010006,1,1,297
010006,0,0,0
010006,1,1,313
010006,1,1,332
010006,1,1,281
010006,1,1,393
010006,1,1,379
010006,1,1,280
010006,1,1,297
010006,1,1,396
010006,1,1,379
010006,1,1,460
010006,1,1,692
010006,1,1,365
010006,0,0,0
010006,1,1,347
010006,1,1,443
010006,1,1,380
010006,1,1,426
010006,1,1,364
010006,1,1,346
