SubjectID,StimulusType,response,RT
020003,1,0,0
020003,0,0,0
020003,1,1,585
020003,1,1,615
020003,1,1,402
020003,0,0,0
020003,1,1,719
020003,1,1,551
020003,1,1,482
020003,1,1,483
020003,0,0,0
020003,1,1,368
020003,1,1,446
020003,1,1,497
020003,1,1,530
020003,1,1,633
020003,1,1,448
020003,1,1,435
020003,1,1,385
020003,1,1,369
020003,1,1,402
020003,1,1,415
020003,1,1,415
020003,1,1,416
020003,0,0,0
020003,0,0,0
020003,1,1,518
020003,1,1,482
020003,0,0,0
020003,1,1,384
020003,1,1,366
020003,1,1,414
020003,1,1,452
020003,1,1,369
020003,1,1,414
020003,1,1,418
020003,1,1,347
020003,1,1,383
020003,1,1,365
020003,1,1,401
020003,1,1,401
020003,1,1,462
020003,1,1,349
020003,0,0,0
020003,1,1,401
020003,1,1,464
020003,0,1,317
020003,1,1,467
020003,1,1,417
020003,1,1,484
020003,1,1,446
020003,1,1,433
020003,1,1,448
020003,1,1,365
020003,1,1,401
020003,1,1,383
020003,1,1,448
020003,1,1,532
020003,1,1,467
020003,1,1,466
020003,1,1,614
020003,1,1,399
020003,1,1,383
020003,1,1,468
020003,1,1,399
020003,1,1,417
020003,0,0,0
020003,0,0,0
020003,1,1,400
020003,1,1,452
020003,1,1,444
020003,1,1,468
020003,1,1,398
020003,0,0,0
020003,1,1,399
020003,1,1,400
020003,1,1,520
020003,1,1,700
020003,1,1,448
020003,1,1,465
020003,1,1,746
020003,1,1,401
020003,0,0,0
020003,1,1,498
020003,0,0,0
020003,0,0,0
020003,1,1,419
020003,1,1,465
020003,1,1,484
020003,0,1,533
020003,0,0,0
020003,0,0,0
020003,1,1,381
020003,1,1,502
020003,1,1,617
020003,1,1,450
020003,0,0,0
020003,0,0,0
020003,1,1,469
020003,0,0,0
