SubjectID,StimulusType,response,RT
040006,1,1,322
040006,1,1,289
040006,1,1,272
040006,1,1,306
040006,1,1,306
040006,0,0,0
040006,0,1,272
040006,1,1,255
040006,1,1,374
040006,1,1,339
040006,1,1,306
040006,1,1,272
040006,1,1,323
040006,0,0,0
040006,1,1,323
040006,0,0,0
040006,1,1,289
040006,1,1,357
040006,1,1,289
040006,0,0,0
040006,0,0,0
040006,1,1,357
040006,1,1,306
040006,1,1,255
040006,0,0,0
040006,1,1,306
040006,0,0,0
040006,1,1,305
040006,1,1,289
040006,1,1,323
040006,1,1,272
040006,1,1,323
040006,0,0,0
040006,1,1,289
040006,1,1,255
040006,1,1,306
040006,1,1,289
040006,0,0,0
040006,1,1,153
040006,1,1,271
040006,1,1,271
040006,1,1,307
040006,0,1,238
040006,1,1,323
040006,1,1,341
040006,1,1,340
040006,1,1,306
040006,0,0,0
040006,0,0,0
040006,1,1,306
040006,1,1,289
040006,1,1,289
040006,0,0,0
040006,1,1,306
040006,1,1,272
040006,1,1,272
040006,1,1,289
040006,1,1,321
040006,1,1,306
040006,1,1,306
040006,1,1,340
040006,1,1,289
040006,0,1,272
040006,1,1,374
040006,1,1,357
040006,1,1,373
040006,1,1,288
040006,1,1,425
040006,1,1,306
040006,1,1,357
040006,1,1,374
040006,0,0,0
040006,1,1,305
040006,1,1,288
040006,1,1,322
040006,1,1,323
040006,1,1,307
040006,1,1,306
040006,1,1,340
040006,1,1,357
040006,1,1,271
040006,1,1,339
040006,1,1,306
040006,1,1,324
040006,0,0,0
040006,0,0,0
040006,0,0,0
040006,1,1,323
040006,1,1,306
040006,1,1,306
040006,1,1,272
040006,1,1,323
040006,1,1,289
040006,1,1,289
040006,1,1,339
040006,1,1,339
040006,1,1,322
040006,1,1,322
040006,0,0,0
040006,1,1,323
