SubjectID,StimulusType,response,RT
040004,0,0,0
040004,1,1,374
040004,1,1,517
040004,0,0,0
040004,1,1,340
040004,1,1,408
040004,1,1,390
040004,1,1,339
040004,1,1,391
040004,1,1,425
040004,1,1,340
040004,1,1,390
040004,1,1,373
040004,1,1,373
040004,1,1,289
040004,1,1,357
040004,0,1,255
040004,1,1,408
040004,1,1,425
040004,1,1,459
040004,0,0,0
040004,1,1,391
040004,1,1,391
040004,1,1,408
040004,1,1,356
040004,0,0,0
040004,1,1,662
040004,1,1,390
040004,1,1,476
040004,1,1,442
040004,1,1,323
040004,1,1,476
040004,1,1,561
040004,0,0,0
040004,1,1,407
040004,1,1,424
040004,1,1,578
040004,1,1,374
040004,0,0,0
040004,1,1,408
040004,1,1,408
040004,1,1,426
040004,1,1,577
040004,1,1,459
040004,0,0,0
040004,1,1,374
040004,1,1,561
040004,0,0,0
040004,0,0,0
040004,1,1,459
040004,1,1,509
040004,0,0,0
040004,1,1,476
040004,1,1,510
040004,1,1,850
040004,1,1,510
040004,1,1,425
040004,1,1,441
040004,1,1,409
040004,1,1,425
040004,1,1,340
040004,1,1,323
040004,1,1,322
040004,1,1,391
040004,1,1,340
040004,0,0,0
040004,1,1,272
040004,0,0,0
040004,0,0,0
040004,1,1,408
040004,0,0,0
040004,1,1,323
040004,1,1,374
040004,0,0,0
040004,1,1,357
040004,1,1,374
040004,1,1,340
040004,1,1,306
040004,1,1,307
040004,1,1,340
040004,0,0,0
040004,1,1,323
040004,1,1,323
040004,1,1,374
040004,1,1,272
040004,1,1,340
040004,1,1,374
040004,0,0,0
040004,0,0,0
040004,1,1,340
040004,1,1,341
040004,1,1,390
040004,1,1,407
040004,1,1,339
040004,0,0,0
040004,1,1,476
040004,1,1,357
040004,1,1,390
040004,1,1,373
040004,1,1,373
