SubjectID,StimulusType,response,RT
090011,1,1,369
090011,1,1,532
090011,1,1,154
090011,0,1,151
090011,1,1,418
090011,1,1,185
090011,1,1,451
090011,1,1,402
090011,1,1,202
090011,1,1,353
090011,1,1,381
090011,0,1,236
090011,1,1,251
090011,1,1,204
090011,0,1,150
090011,1,1,613
090011,1,1,671
090011,1,1,219
090011,0,1,215
090011,1,1,985
090011,1,0,0
090011,1,1,401
090011,1,1,454
090011,1,1,241
090011,1,1,204
090011,1,1,352
090011,1,1,370
090011,1,1,314
090011,1,1,268
090011,1,1,250
090011,1,1,234
090011,0,1,220
090011,1,1,717
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,0,0,0
090011,0,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,0,0,0
090011,1,0,0
090011,0,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,0,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,0,1,218
090011,1,1,521
090011,1,1,397
090011,0,1,184
090011,1,1,598
090011,0,1,170
090011,1,1,320
090011,1,1,568
090011,1,1,333
090011,1,0,0
090011,0,0,0
090011,1,0,0
090011,0,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,0,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,0,0,0
090011,1,0,0
090011,0,0,0
090011,1,0,0
090011,0,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,1,0,0
090011,0,0,0
