SubjectID,StimulusType,response,RT
040003,0,0,0
040003,1,1,527
040003,1,1,475
040003,0,0,0
040003,1,1,492
040003,1,1,509
040003,1,1,493
040003,1,1,646
040003,1,1,748
040003,1,1,544
040003,1,1,425
040003,1,1,374
040003,0,0,0
040003,1,1,390
040003,0,0,0
040003,1,1,493
040003,1,1,561
040003,0,0,0
040003,1,1,442
040003,1,1,476
040003,1,1,595
040003,1,1,391
040003,1,1,357
040003,0,0,0
040003,1,1,391
040003,1,1,425
040003,1,1,374
040003,1,1,408
040003,1,1,408
040003,0,0,0
040003,1,1,475
040003,1,1,425
040003,1,1,425
040003,1,1,340
040003,1,1,459
040003,1,1,493
040003,0,0,0
040003,1,1,425
040003,1,1,544
040003,1,1,645
040003,1,1,459
040003,0,0,0
040003,1,1,509
040003,1,1,560
040003,1,1,679
040003,1,1,629
040003,1,1,391
040003,1,1,765
040003,1,1,408
040003,1,1,374
040003,0,0,0
040003,1,1,408
040003,1,1,713
040003,0,0,0
040003,1,1,408
040003,1,1,391
040003,1,1,357
040003,1,1,493
040003,0,0,0
040003,0,0,0
040003,1,1,391
040003,1,1,408
040003,0,0,0
040003,0,0,0
040003,1,1,459
040003,1,1,714
040003,1,1,442
040003,1,1,646
040003,1,1,594
040003,1,1,458
040003,1,1,441
040003,1,1,374
040003,1,1,475
040003,1,1,339
040003,1,1,441
040003,1,1,340
040003,1,1,408
040003,1,1,340
040003,1,1,425
040003,1,1,374
040003,1,1,459
040003,0,0,0
040003,1,1,357
040003,1,1,425
040003,0,0,0
040003,1,1,509
040003,1,1,459
040003,1,1,594
040003,1,1,458
040003,1,1,696
040003,1,1,441
040003,1,1,407
040003,1,1,408
040003,1,1,492
040003,0,0,0
040003,0,0,0
040003,1,1,408
040003,1,1,408
040003,0,0,0
040003,1,1,357
