SubjectID,StimulusType,response,RT
010007,1,1,668
010007,0,0,0
010007,1,1,389
010007,1,1,454
010007,1,1,362
010007,1,1,377
010007,1,1,376
010007,1,1,364
010007,0,0,0
010007,0,0,0
010007,1,1,383
010007,1,1,410
010007,1,1,378
010007,1,1,317
010007,1,1,311
010007,1,1,287
010007,1,1,322
010007,1,1,314
010007,0,0,0
010007,1,1,592
010007,1,1,391
010007,1,1,382
010007,1,1,407
010007,1,1,386
010007,1,1,391
010007,1,1,357
010007,1,1,357
010007,1,1,374
010007,1,1,424
010007,1,1,425
010007,1,1,391
010007,1,1,431
010007,1,1,400
010007,1,1,349
010007,1,1,397
010007,1,1,428
010007,1,1,378
010007,1,1,411
010007,1,1,429
010007,1,1,410
010007,0,0,0
010007,1,1,526
010007,1,1,430
010007,1,1,363
010007,0,0,0
010007,0,0,0
010007,1,1,460
010007,0,1,392
010007,0,0,0
010007,0,0,0
010007,1,1,477
010007,1,1,393
010007,0,0,0
010007,0,0,0
010007,1,1,426
010007,1,1,378
010007,1,1,354
010007,1,1,346
010007,1,1,415
010007,1,1,381
010007,1,1,340
010007,1,1,384
010007,0,0,0
010007,1,1,679
010007,1,1,394
010007,1,1,350
010007,1,1,414
010007,1,1,365
010007,1,1,399
010007,0,0,0
010007,0,0,0
010007,1,1,553
010007,0,0,0
010007,1,1,526
010007,1,1,425
010007,0,0,0
010007,1,1,619
010007,1,1,404
010007,1,1,374
010007,1,1,380
010007,1,1,362
010007,1,1,363
010007,1,1,412
010007,1,1,395
010007,1,1,378
010007,1,1,446
010007,0,0,0
010007,0,0,0
010007,1,1,678
010007,0,0,0
010007,1,1,595
010007,1,1,412
010007,1,1,314
010007,1,1,332
010007,1,1,346
010007,1,1,396
010007,1,1,410
010007,1,1,377
010007,1,1,346
010007,1,1,362
