SubjectID,StimulusType,response,RT
090008,1,1,1019
090008,1,1,425
090008,1,1,375
090008,1,1,476
090008,1,1,425
090008,1,1,373
090008,1,1,306
090008,0,0,0
090008,1,1,306
090008,1,1,375
090008,1,1,393
090008,1,1,358
090008,0,0,0
090008,1,1,357
090008,1,1,341
090008,1,1,358
090008,0,0,0
090008,1,1,307
090008,0,0,0
090008,0,0,0
090008,0,0,0
090008,1,1,406
090008,1,1,356
090008,1,1,356
090008,1,1,322
090008,1,1,339
090008,0,0,0
090008,1,1,324
090008,1,1,373
090008,1,1,358
090008,1,1,358
090008,0,0,0
090008,1,1,340
090008,1,1,408
090008,0,0,0
090008,1,1,323
090008,0,0,0
090008,1,1,324
090008,1,1,374
090008,1,1,374
090008,1,1,373
090008,1,1,358
090008,1,1,374
090008,1,1,374
090008,1,1,341
090008,1,1,357
090008,1,1,340
090008,1,1,359
090008,1,1,409
090008,0,0,0
090008,1,1,373
090008,1,1,374
090008,0,0,0
090008,1,1,324
090008,1,1,390
090008,1,1,357
090008,1,1,373
090008,1,1,358
090008,1,1,340
090008,1,1,373
090008,1,1,358
090008,1,1,358
090008,1,1,324
090008,0,0,0
090008,0,0,0
090008,1,1,358
090008,0,0,0
090008,1,1,290
090008,1,1,374
090008,1,1,306
090008,1,1,494
090008,1,1,341
090008,0,0,0
090008,0,0,0
090008,1,1,461
090008,1,0,0
090008,1,1,374
090008,1,1,374
090008,0,0,0
090008,1,1,408
090008,0,0,0
090008,1,1,340
090008,1,1,408
090008,0,0,0
090008,1,1,308
090008,1,1,629
090008,1,1,357
090008,1,1,374
090008,1,1,356
090008,1,1,646
090008,1,1,289
090008,1,1,307
090008,1,1,306
090008,1,1,289
090008,1,1,273
090008,1,1,274
090008,1,1,255
090008,1,1,272
090008,1,1,271
090008,1,1,340
