SubjectID,StimulusType,response,RT
030008,1,1,660
030008,1,1,490
030008,1,1,337
030008,1,1,269
030008,1,1,272
030008,1,1,239
030008,1,1,217
030008,0,1,237
030008,0,0,0
030008,0,0,0
030008,1,1,408
030008,1,1,573
030008,1,1,368
030008,1,1,340
030008,1,1,410
030008,1,1,439
030008,1,1,426
030008,1,1,386
030008,0,0,0
030008,1,1,407
030008,1,1,443
030008,1,1,385
030008,0,0,0
030008,0,0,0
030008,0,0,0
030008,1,1,421
030008,1,1,420
030008,0,0,0
030008,0,0,0
030008,1,1,457
030008,0,0,0
030008,1,1,420
030008,1,1,474
030008,0,0,0
030008,1,1,462
030008,1,1,355
030008,0,0,0
030008,1,1,357
030008,1,1,419
030008,1,1,423
030008,1,1,389
030008,1,1,419
030008,1,1,425
030008,1,1,372
030008,1,1,325
030008,1,1,238
030008,1,1,406
030008,1,1,388
030008,1,1,423
030008,1,1,435
030008,1,1,439
030008,1,1,338
030008,1,1,439
030008,1,1,373
030008,0,0,0
030008,1,1,371
030008,1,1,351
030008,1,1,342
030008,1,1,353
030008,1,1,387
030008,0,0,0
030008,1,1,324
030008,1,1,390
030008,1,1,252
030008,0,0,0
030008,1,1,321
030008,1,1,371
030008,1,1,337
030008,1,1,354
030008,1,1,374
030008,1,1,405
030008,1,1,306
030008,1,1,304
030008,0,0,0
030008,1,1,336
030008,1,1,338
030008,0,1,253
030008,1,1,526
030008,1,1,488
030008,0,0,0
030008,1,1,404
030008,1,1,422
030008,1,1,439
030008,1,1,471
030008,1,1,405
030008,1,1,405
030008,1,1,387
030008,1,1,438
030008,1,1,404
030008,1,1,390
030008,1,1,425
030008,1,1,371
030008,1,1,391
030008,1,1,388
030008,1,1,372
030008,1,1,409
030008,0,0,0
030008,0,1,321
030008,1,1,473
030008,1,1,544
