SubjectID,StimulusType,response,RT
070004,1,0,0
070004,1,1,718
070004,1,1,301
070004,1,1,453
070004,1,1,157
070004,1,1,671
070004,0,0,0
070004,1,0,0
070004,1,1,312
070004,1,1,341
070004,1,1,305
070004,0,1,584
070004,1,1,315
070004,1,1,442
070004,1,0,0
070004,1,1,365
070004,1,0,0
070004,1,1,309
070004,0,1,473
070004,1,1,856
070004,1,1,472
070004,1,1,628
070004,1,1,268
070004,1,1,412
070004,1,1,630
070004,1,1,198
070004,0,0,0
070004,1,1,419
070004,0,1,580
070004,1,1,369
070004,1,1,720
070004,1,1,531
070004,1,1,571
070004,1,1,612
070004,1,1,426
070004,0,1,367
070004,1,1,201
070004,1,1,581
070004,1,1,427
070004,1,1,718
070004,1,1,481
070004,1,1,256
070004,0,0,0
070004,1,0,0
070004,1,1,679
070004,1,1,503
070004,1,1,411
070004,1,1,408
070004,1,1,638
070004,1,1,813
070004,1,0,0
070004,0,0,0
070004,1,1,523
070004,1,1,647
070004,1,1,420
070004,1,1,367
070004,1,1,749
070004,1,1,362
070004,1,1,475
070004,1,1,306
070004,1,0,0
070004,0,1,489
070004,1,1,512
070004,1,1,547
070004,1,1,720
070004,1,0,0
070004,1,1,637
070004,1,1,957
070004,0,0,0
070004,1,1,654
070004,1,1,497
070004,1,0,0
070004,1,1,257
070004,1,1,647
070004,1,1,350
070004,1,1,285
070004,1,1,849
070004,1,1,364
070004,1,1,587
070004,1,0,0
070004,0,0,0
070004,1,0,0
070004,1,0,0
070004,1,0,0
070004,0,1,572
070004,1,1,741
070004,1,1,705
070004,1,1,428
070004,1,1,718
070004,1,1,561
070004,0,1,598
070004,1,1,477
070004,1,1,411
070004,1,1,537
070004,0,0,0
070004,1,0,0
070004,1,0,0
070004,1,0,0
070004,1,1,408
070004,1,1,529
