SubjectID,StimulusType,response,RT
090013,0,0,0
090013,1,1,597
090013,1,1,447
090013,1,1,436
090013,1,1,404
090013,1,1,465
090013,1,1,454
090013,1,1,434
090013,1,1,449
090013,1,1,442
090013,1,1,432
090013,1,1,467
090013,1,1,465
090013,0,0,0
090013,0,0,0
090013,1,1,617
090013,1,1,418
090013,0,0,0
090013,1,1,446
090013,1,1,388
090013,0,0,0
090013,1,1,414
090013,1,1,385
090013,1,1,418
090013,1,1,398
090013,1,1,438
090013,1,1,382
090013,1,1,386
090013,1,1,367
090013,0,0,0
090013,1,1,365
090013,1,1,405
090013,1,1,482
090013,1,1,402
090013,1,1,380
090013,1,1,419
090013,1,1,447
090013,1,1,421
090013,1,1,399
090013,1,1,386
090013,1,1,451
090013,1,1,416
090013,1,1,449
090013,1,1,466
090013,1,1,383
090013,1,1,434
090013,1,1,404
090013,1,1,385
090013,1,1,400
090013,1,1,367
090013,1,1,385
090013,1,1,401
090013,0,0,0
090013,0,0,0
090013,1,1,417
090013,1,1,480
090013,1,1,385
090013,1,1,382
090013,0,0,0
090013,0,0,0
090013,1,1,501
090013,1,1,432
090013,1,1,401
090013,1,1,567
090013,1,1,430
090013,1,1,451
090013,1,1,452
090013,1,1,453
090013,1,1,432
090013,1,1,439
090013,1,1,520
090013,1,1,520
090013,0,0,0
090013,1,1,516
090013,1,1,504
090013,0,0,0
090013,0,0,0
090013,1,1,364
090013,0,0,0
090013,0,0,0
090013,1,1,436
090013,1,1,498
090013,0,0,0
090013,1,1,486
090013,0,0,0
090013,1,1,483
090013,1,1,527
090013,0,0,0
090013,1,1,448
090013,1,1,532
090013,1,1,550
090013,1,1,434
090013,1,1,472
090013,1,1,497
090013,1,1,401
090013,1,1,367
090013,0,0,0
090013,0,0,0
090013,1,1,383
090013,1,1,420
