SubjectID,StimulusType,response,RT
060005,1,1,314
060005,1,1,297
060005,1,1,264
060005,0,1,362
060005,1,1,344
060005,1,1,384
060005,1,1,312
060005,1,1,315
060005,1,1,328
060005,1,1,298
060005,1,1,363
060005,1,1,314
060005,0,0,0
060005,1,1,297
060005,0,0,0
060005,1,1,311
060005,1,1,365
060005,1,1,299
060005,1,1,461
060005,1,1,297
060005,0,0,0
060005,1,1,315
060005,1,1,264
060005,1,1,265
060005,1,1,295
060005,1,1,248
060005,1,1,249
060005,1,1,381
060005,1,1,245
060005,0,1,230
060005,1,1,316
060005,1,1,299
060005,0,0,0
060005,1,1,310
060005,0,1,131
060005,1,1,446
060005,1,1,315
060005,1,1,347
060005,1,1,328
060005,1,1,313
060005,0,0,0
060005,1,1,282
060005,1,1,281
060005,0,1,281
060005,1,1,347
060005,1,1,346
060005,1,1,327
060005,1,1,297
060005,0,0,0
060005,0,0,0
060005,0,0,0
060005,0,0,0
060005,1,1,296
060005,1,1,398
060005,1,1,298
060005,1,1,330
060005,1,1,314
060005,0,0,0
060005,1,1,362
060005,1,1,330
060005,0,0,0
060005,1,1,348
060005,0,0,0
060005,0,0,0
060005,1,1,414
060005,0,0,0
060005,1,1,296
060005,1,1,314
060005,1,1,262
060005,1,1,313
060005,0,0,0
060005,1,1,265
060005,1,1,329
060005,1,1,248
060005,1,1,265
060005,1,1,314
060005,1,1,265
060005,1,1,248
060005,1,1,264
060005,1,1,132
060005,1,1,249
060005,0,1,33
060005,1,1,280
060005,1,1,282
060005,1,1,265
060005,1,1,279
060005,1,1,332
060005,1,1,346
060005,1,1,297
060005,1,1,347
060005,1,1,280
060005,1,1,297
060005,1,1,314
060005,1,1,281
060005,1,1,248
060005,1,1,247
060005,1,1,247
060005,1,1,264
060005,1,1,345
060005,1,1,296
