SubjectID,StimulusType,response,RT
020008,1,1,621
020008,1,1,406
020008,1,1,403
020008,1,1,354
020008,1,1,337
020008,1,1,369
020008,1,1,340
020008,1,1,354
020008,1,1,356
020008,1,1,303
020008,0,0,0
020008,0,0,0
020008,1,1,356
020008,1,1,336
020008,0,0,0
020008,1,1,373
020008,1,1,355
020008,1,1,368
020008,1,1,352
020008,0,0,0
020008,0,0,0
020008,1,1,383
020008,0,0,0
020008,1,1,333
020008,1,1,367
020008,1,1,333
020008,1,1,351
020008,1,1,332
020008,1,1,316
020008,1,1,331
020008,1,1,333
020008,1,1,334
020008,1,1,351
020008,0,0,0
020008,1,1,315
020008,0,0,0
020008,0,0,0
020008,1,1,318
020008,1,1,333
020008,1,1,337
020008,1,1,350
020008,1,1,352
020008,1,1,385
020008,1,1,299
020008,1,1,332
020008,1,1,284
020008,0,0,0
020008,1,1,314
020008,1,1,301
020008,0,0,0
020008,1,1,319
020008,0,0,0
020008,1,1,334
020008,1,1,333
020008,1,1,332
020008,0,0,0
020008,1,1,335
020008,1,1,298
020008,1,1,303
020008,1,1,346
020008,1,1,348
020008,1,1,351
020008,1,1,315
020008,1,1,317
020008,1,1,285
020008,1,1,300
020008,1,1,302
020008,1,1,317
020008,0,1,283
020008,0,0,0
020008,1,1,364
020008,1,1,369
020008,1,1,333
020008,1,1,368
020008,1,1,365
020008,1,1,367
020008,0,0,0
020008,1,1,368
020008,1,1,351
020008,0,0,0
020008,1,1,366
020008,1,1,349
020008,0,0,0
020008,1,1,366
020008,1,1,351
020008,1,1,365
020008,1,1,348
020008,1,1,350
020008,0,0,0
020008,1,1,348
020008,1,1,400
020008,1,1,333
020008,0,0,0
020008,1,1,366
020008,1,1,383
020008,1,1,366
020008,1,1,383
020008,1,1,366
020008,1,1,366
020008,1,1,399
