SubjectID,StimulusType,response,RT
070006,1,1,464
070006,1,1,275
070006,1,1,291
070006,1,1,257
070006,1,1,290
070006,0,1,308
070006,1,1,306
070006,1,1,307
070006,1,1,355
070006,1,1,339
070006,1,1,385
070006,1,1,370
070006,1,1,436
070006,1,1,356
070006,0,0,0
070006,1,1,340
070006,1,1,307
070006,1,1,305
070006,1,1,293
070006,0,0,0
070006,1,1,324
070006,0,0,0
070006,1,1,321
070006,0,0,0
070006,0,1,290
070006,0,0,0
070006,1,1,425
070006,1,1,354
070006,1,1,372
070006,1,1,371
070006,1,1,403
070006,0,0,0
070006,1,1,338
070006,1,1,386
070006,1,1,308
070006,0,0,0
070006,1,1,321
070006,1,1,355
070006,1,1,341
070006,1,1,352
070006,1,1,355
070006,1,1,355
070006,1,1,324
070006,1,1,356
070006,1,1,399
070006,1,1,371
070006,1,1,354
070006,1,1,324
070006,1,1,389
070006,1,1,326
070006,1,1,327
070006,1,1,355
070006,1,1,355
070006,1,1,370
070006,1,1,338
070006,0,0,0
070006,0,0,0
070006,1,1,386
070006,1,1,356
070006,1,1,322
070006,1,1,371
070006,1,1,358
070006,1,1,340
070006,1,1,325
070006,1,1,338
070006,0,0,0
070006,1,1,372
070006,0,0,0
070006,0,0,0
070006,1,1,420
070006,1,1,338
070006,1,1,356
070006,1,1,369
070006,1,1,306
070006,1,1,308
070006,0,0,0
070006,1,1,345
070006,1,1,324
070006,1,1,343
070006,1,1,323
070006,0,0,0
070006,1,1,324
070006,1,1,321
070006,1,1,261
070006,0,0,0
070006,1,1,356
070006,1,1,259
070006,1,1,291
070006,0,0,0
070006,1,1,290
070006,1,1,357
070006,1,1,290
070006,1,1,291
070006,1,1,388
070006,0,0,0
070006,1,1,306
070006,1,1,305
070006,0,0,0
070006,1,1,17
070006,1,1,323
