SubjectID,StimulusType,response,RT
010008,1,1,1253
010008,1,1,340
010008,1,1,414
010008,0,0,0
010008,1,1,462
010008,1,1,570
010008,1,1,327
010008,1,1,341
010008,1,1,344
010008,1,1,291
010008,1,1,412
010008,0,0,0
010008,0,0,0
010008,1,1,359
010008,1,1,396
010008,1,1,361
010008,1,1,340
010008,1,1,310
010008,1,1,393
010008,1,1,377
010008,1,1,376
010008,1,1,362
010008,0,0,0
010008,1,1,378
010008,1,1,357
010008,0,0,0
010008,1,1,460
010008,1,0,0
010008,0,0,0
010008,0,0,0
010008,1,1,342
010008,1,1,362
010008,1,1,359
010008,0,0,0
010008,1,1,425
010008,0,0,0
010008,1,1,308
010008,1,1,390
010008,1,1,343
010008,0,0,0
010008,1,1,461
010008,1,1,394
010008,1,1,409
010008,1,1,342
010008,0,0,0
010008,1,1,345
010008,1,1,392
010008,1,1,375
010008,1,1,295
010008,1,1,410
010008,1,1,361
010008,1,1,309
010008,1,1,395
010008,1,1,275
010008,1,1,322
010008,1,1,395
010008,1,1,345
010008,1,1,359
010008,1,1,293
010008,1,1,309
010008,1,1,307
010008,1,1,460
010008,0,0,0
010008,1,1,325
010008,1,1,396
010008,0,0,0
010008,0,0,0
010008,1,1,375
010008,1,1,343
010008,1,1,341
010008,0,0,0
010008,0,0,0
010008,1,1,309
010008,1,1,359
010008,1,1,345
010008,1,1,293
010008,1,1,293
010008,1,1,308
010008,1,1,309
010008,0,0,0
010008,1,1,345
010008,1,1,339
010008,1,1,310
010008,1,1,378
010008,1,1,310
010008,1,1,309
010008,1,1,291
010008,1,1,290
010008,1,1,308
010008,1,1,360
010008,0,0,0
010008,0,0,0
010008,1,1,441
010008,1,1,292
010008,1,1,510
010008,1,1,360
010008,1,1,326
010008,1,1,292
010008,1,1,309
010008,0,0,0
