SubjectID,StimulusType,response,RT
090014,1,1,1015
090014,1,1,454
090014,0,0,0
090014,0,0,0
090014,0,0,0
090014,1,1,352
090014,1,1,334
090014,0,0,0
090014,1,1,333
090014,1,1,385
090014,0,0,0
090014,1,1,337
090014,1,1,350
090014,1,1,319
090014,1,1,363
090014,1,1,285
090014,1,1,351
090014,1,1,369
090014,1,1,402
090014,1,1,347
090014,1,1,404
090014,1,1,366
090014,1,1,367
090014,0,0,0
090014,1,1,319
090014,1,1,366
090014,1,1,383
090014,1,1,333
090014,1,1,354
090014,0,0,0
090014,1,1,299
090014,1,1,383
090014,1,1,321
090014,0,0,0
090014,1,1,366
090014,1,1,346
090014,0,0,0
090014,1,1,366
090014,1,1,351
090014,1,1,332
090014,1,1,317
090014,1,1,348
090014,1,1,331
090014,1,1,302
090014,1,1,332
090014,0,0,0
090014,1,1,420
090014,1,1,284
090014,0,0,0
090014,1,1,283
090014,1,1,298
090014,0,0,0
090014,1,1,272
090014,1,1,270
090014,1,1,300
090014,1,1,303
090014,0,0,0
090014,1,1,270
090014,1,1,315
090014,1,1,301
090014,1,1,284
090014,1,1,337
090014,1,1,267
090014,0,0,0
090014,1,1,352
090014,1,1,283
090014,1,1,316
090014,0,0,0
090014,1,1,268
090014,1,1,233
090014,1,1,320
090014,1,1,299
090014,0,0,0
090014,1,1,300
090014,1,1,285
090014,1,1,231
090014,1,1,233
090014,1,1,266
090014,0,0,0
090014,1,1,271
090014,1,1,301
090014,1,1,287
090014,1,1,284
090014,1,1,319
090014,1,1,249
090014,1,1,84
090014,1,1,284
090014,0,1,50
090014,1,1,416
090014,1,1,316
090014,1,1,301
090014,1,1,353
090014,0,0,0
090014,1,1,313
090014,0,0,0
090014,1,1,285
090014,1,1,353
090014,1,1,282
090014,1,1,302
090014,1,1,383
