SubjectID,StimulusType,response,RT
090007,1,1,381
090007,1,1,313
090007,0,1,314
090007,1,1,249
090007,1,1,347
090007,1,1,300
090007,1,1,315
090007,1,1,331
090007,1,1,284
090007,1,1,315
090007,1,1,312
090007,1,1,316
090007,1,1,331
090007,0,0,0
090007,1,1,365
090007,1,1,263
090007,1,1,315
090007,1,1,330
090007,1,1,281
090007,1,1,361
090007,1,1,313
090007,1,1,297
090007,1,1,314
090007,1,1,296
090007,0,1,267
090007,1,1,313
090007,1,1,300
090007,1,1,330
090007,1,1,313
090007,0,0,0
090007,1,1,297
090007,1,1,316
090007,1,1,313
090007,1,1,299
090007,1,1,299
090007,1,1,366
090007,0,0,0
090007,1,1,379
090007,1,1,297
090007,1,1,282
090007,1,1,298
090007,1,1,313
090007,1,1,297
090007,0,0,0
090007,0,1,298
090007,1,1,346
090007,1,1,314
090007,1,1,329
090007,1,1,298
090007,1,1,299
090007,0,0,0
090007,1,1,380
090007,1,1,331
090007,0,0,0
090007,0,0,0
090007,1,1,363
090007,1,1,380
090007,1,1,331
090007,1,1,366
090007,0,0,0
090007,0,0,0
090007,1,1,447
090007,1,1,445
090007,1,1,365
090007,1,1,365
090007,0,0,0
090007,1,1,331
090007,1,1,429
090007,0,0,0
090007,1,1,315
090007,1,1,299
090007,1,1,280
090007,1,1,330
090007,1,1,315
090007,1,1,314
090007,1,1,298
090007,1,1,314
090007,0,0,0
090007,1,1,315
090007,1,1,331
090007,0,1,282
090007,1,1,348
090007,1,1,314
090007,1,1,331
090007,1,1,331
090007,0,0,0
090007,1,1,329
090007,1,1,296
090007,1,1,330
090007,0,0,0
090007,1,1,379
090007,1,1,314
090007,1,1,314
090007,1,1,313
090007,0,0,0
090007,1,1,411
090007,1,1,347
090007,1,1,332
090007,0,0,0
090007,1,1,181
