SubjectID,StimulusType,response,RT
020007,1,1,677
020007,1,1,610
020007,1,1,318
020007,1,1,375
020007,1,1,306
020007,0,0,0
020007,1,1,288
020007,0,0,0
020007,1,1,305
020007,0,0,0
020007,1,1,253
020007,0,0,0
020007,1,1,291
020007,0,0,0
020007,0,1,273
020007,1,1,620
020007,1,1,568
020007,1,1,355
020007,1,1,489
020007,1,1,370
020007,1,1,369
020007,1,1,389
020007,1,1,358
020007,0,0,0
020007,1,1,457
020007,1,1,454
020007,0,0,0
020007,1,1,354
020007,1,1,405
020007,1,1,404
020007,0,0,0
020007,1,1,318
020007,1,1,386
020007,1,1,358
020007,0,0,0
020007,1,1,318
020007,1,1,336
020007,1,1,374
020007,1,1,371
020007,1,1,376
020007,1,1,335
020007,1,1,337
020007,1,1,306
020007,1,1,435
020007,1,1,304
020007,1,1,286
020007,1,1,303
020007,1,1,322
020007,1,1,321
020007,0,0,0
020007,1,1,402
020007,0,1,272
020007,1,1,544
020007,1,1,424
020007,0,0,0
020007,1,1,317
020007,1,1,387
020007,1,1,338
020007,0,1,285
020007,1,1,593
020007,1,1,388
020007,1,1,374
020007,1,1,356
020007,1,1,489
020007,1,1,338
020007,1,1,319
020007,1,1,252
020007,1,1,335
020007,1,1,334
020007,1,1,305
020007,0,1,220
020007,1,1,473
020007,0,0,0
020007,1,1,336
020007,1,1,337
020007,1,1,372
020007,1,1,416
020007,1,1,387
020007,1,1,399
020007,1,1,320
020007,1,1,321
020007,1,1,357
020007,1,1,286
020007,1,1,300
020007,1,1,319
020007,1,1,255
020007,1,1,320
020007,1,1,134
020007,0,1,20
020007,1,1,491
020007,0,1,271
020007,0,0,0
020007,1,1,456
020007,1,1,373
020007,1,1,306
020007,1,1,357
020007,1,1,355
020007,0,0,0
020007,1,1,367
020007,1,1,301
