SubjectID,StimulusType,response,RT
100008,1,1,673
100008,1,1,483
100008,1,1,321
100008,1,1,612
100008,1,1,304
100008,1,1,304
100008,1,1,355
100008,1,1,369
100008,1,1,402
100008,1,1,355
100008,1,1,320
100008,1,1,338
100008,0,0,0
100008,1,1,161
100008,1,1,257
100008,1,1,274
100008,1,1,273
100008,1,1,306
100008,0,0,0
100008,1,1,305
100008,0,0,0
100008,1,1,273
100008,1,1,291
100008,0,0,0
100008,1,1,256
100008,1,1,353
100008,1,1,338
100008,1,1,304
100008,1,1,385
100008,1,1,548
100008,0,0,0
100008,0,1,255
100008,1,1,402
100008,1,1,384
100008,1,1,402
100008,1,1,355
100008,1,1,385
100008,1,1,305
100008,1,1,371
100008,0,0,0
100008,0,1,321
100008,1,1,402
100008,1,1,306
100008,1,1,417
100008,1,1,370
100008,0,0,0
100008,1,1,321
100008,1,1,385
100008,1,1,305
100008,1,1,320
100008,0,0,0
100008,1,1,338
100008,1,1,355
100008,1,1,464
100008,0,0,0
100008,1,1,273
100008,1,1,355
100008,1,1,303
100008,1,1,304
100008,1,1,387
100008,1,1,385
100008,1,1,338
100008,1,1,322
100008,1,1,479
100008,1,1,354
100008,1,1,433
100008,0,0,0
100008,1,1,322
100008,0,0,0
100008,1,1,403
100008,1,1,385
100008,1,1,290
100008,1,1,338
100008,0,0,0
100008,1,1,529
100008,1,1,290
100008,1,1,385
100008,0,1,354
100008,1,1,290
100008,1,1,385
100008,1,1,306
100008,1,1,290
100008,1,1,384
100008,1,1,337
100008,0,0,0
100008,0,1,273
100008,0,0,0
100008,1,1,416
100008,1,1,338
100008,1,1,353
100008,1,1,241
100008,1,1,97
100008,0,0,0
100008,1,1,289
100008,1,1,354
100008,0,1,273
100008,1,1,403
100008,1,1,465
100008,1,1,385
100008,1,1,498
