SubjectID,StimulusType,response,RT
100005,0,0,0
100005,1,1,369
100005,1,1,305
100005,0,0,0
100005,1,1,338
100005,1,1,355
100005,1,1,287
100005,1,1,370
100005,0,0,0
100005,1,1,290
100005,0,0,0
100005,1,1,337
100005,1,1,371
100005,1,1,370
100005,1,1,321
100005,1,1,337
100005,1,1,320
100005,0,0,0
100005,1,1,272
100005,1,1,386
100005,1,1,386
100005,1,1,272
100005,0,0,0
100005,1,1,290
100005,1,1,321
100005,1,1,272
100005,1,1,322
100005,1,1,402
100005,1,1,466
100005,1,1,338
100005,1,1,241
100005,0,1,305
100005,1,1,321
100005,1,1,354
100005,1,1,337
100005,1,1,386
100005,1,1,386
100005,0,0,0
100005,1,1,322
100005,1,1,338
100005,0,0,0
100005,1,1,320
100005,0,0,0
100005,1,1,339
100005,0,0,0
100005,1,1,402
100005,1,1,287
100005,0,0,0
100005,1,1,306
100005,0,0,0
100005,1,1,370
100005,1,1,335
100005,1,1,354
100005,1,1,336
100005,0,0,0
100005,1,1,321
100005,1,1,338
100005,1,1,418
100005,1,1,337
100005,0,1,306
100005,1,1,273
100005,1,1,321
100005,1,1,564
100005,1,1,400
100005,1,1,387
100005,0,0,0
100005,1,1,385
100005,1,1,499
100005,0,0,0
100005,1,1,338
100005,1,1,368
100005,1,1,386
100005,1,1,290
100005,1,1,337
100005,1,1,307
100005,1,1,338
100005,1,1,336
100005,1,1,370
100005,1,1,336
100005,1,1,272
100005,1,1,306
100005,1,1,353
100005,0,0,0
100005,1,1,256
100005,0,0,0
100005,0,0,0
100005,1,1,337
100005,1,1,322
100005,1,1,368
100005,1,1,387
100005,1,1,418
100005,1,1,402
100005,1,1,370
100005,1,1,336
100005,1,1,322
100005,1,1,306
100005,1,1,225
100005,1,1,320
100005,1,1,321
100005,1,1,353
