SubjectID,StimulusType,response,RT
100004,1,1,469
100004,1,1,463
100004,1,1,366
100004,1,1,331
100004,0,0,0
100004,0,0,0
100004,1,1,381
100004,1,1,387
100004,0,0,0
100004,1,1,353
100004,1,1,365
100004,0,0,0
100004,1,1,366
100004,0,0,0
100004,1,1,347
100004,0,0,0
100004,1,1,282
100004,1,1,434
100004,1,1,319
100004,0,0,0
100004,1,1,279
100004,1,1,335
100004,1,1,318
100004,1,1,300
100004,1,1,351
100004,1,1,333
100004,1,1,332
100004,1,1,421
100004,1,1,282
100004,1,1,351
100004,1,1,266
100004,1,1,283
100004,1,1,316
100004,1,1,332
100004,1,1,314
100004,1,1,301
100004,1,1,299
100004,0,0,0
100004,0,0,0
100004,1,1,380
100004,0,1,317
100004,1,1,679
100004,1,1,347
100004,0,0,0
100004,1,1,348
100004,1,1,467
100004,1,1,299
100004,1,1,365
100004,0,0,0
100004,1,1,348
100004,1,1,364
100004,1,1,267
100004,1,1,336
100004,1,1,387
100004,1,1,283
100004,1,1,347
100004,1,1,284
100004,1,1,350
100004,1,1,299
100004,1,1,349
100004,1,1,301
100004,0,1,300
100004,0,0,0
100004,1,1,565
100004,1,1,415
100004,0,0,0
100004,1,1,465
100004,0,0,0
100004,0,0,0
100004,1,1,314
100004,0,0,0
100004,1,1,348
100004,1,1,334
100004,0,0,0
100004,1,1,484
100004,1,1,334
100004,1,1,364
100004,1,1,530
100004,1,1,400
100004,1,1,431
100004,1,1,398
100004,1,1,351
100004,1,1,336
100004,1,1,350
100004,1,1,316
100004,1,1,381
100004,1,1,347
100004,0,0,0
100004,1,1,385
100004,1,1,449
100004,1,1,332
100004,1,1,366
100004,1,1,316
100004,1,1,300
100004,1,1,383
100004,1,1,349
100004,1,1,382
100004,1,1,365
100004,1,1,348
100004,1,1,348
