SubjectID,StimulusType,response,RT
060009,0,0,0
060009,1,1,441
060009,1,1,424
060009,1,1,393
060009,1,1,340
060009,0,0,0
060009,1,1,392
060009,1,1,326
060009,1,1,352
060009,1,1,326
060009,1,1,358
060009,0,0,0
060009,1,1,342
060009,1,1,306
060009,1,1,340
060009,1,1,411
060009,1,1,476
060009,1,1,359
060009,1,1,394
060009,1,1,337
060009,0,0,0
060009,0,0,0
060009,1,1,479
060009,1,1,375
060009,0,0,0
060009,1,1,371
060009,1,1,337
060009,1,1,460
060009,0,0,0
060009,1,1,460
060009,1,1,361
060009,1,1,393
060009,1,1,428
060009,1,1,411
060009,1,1,414
060009,0,0,0
060009,1,1,445
060009,1,1,420
060009,1,1,375
060009,1,1,394
060009,1,1,424
060009,1,1,400
060009,0,0,0
060009,1,1,389
060009,0,0,0
060009,0,0,0
060009,0,0,0
060009,1,1,446
060009,1,1,358
060009,1,1,378
060009,1,1,408
060009,1,1,427
060009,1,1,463
060009,0,0,0
060009,1,1,576
060009,0,0,0
060009,1,1,494
060009,1,1,392
060009,1,1,572
060009,1,1,424
060009,1,1,460
060009,1,1,441
060009,1,1,477
060009,1,1,395
060009,1,1,409
060009,1,1,406
060009,1,1,390
060009,1,1,420
060009,1,1,358
060009,1,1,370
060009,1,1,373
060009,1,1,373
060009,0,0,0
060009,1,1,425
060009,1,1,370
060009,1,1,444
060009,1,1,427
060009,1,1,375
060009,1,1,376
060009,1,1,372
060009,1,1,337
060009,1,1,336
060009,1,1,375
060009,1,1,444
060009,0,0,0
060009,0,0,0
060009,1,1,476
060009,1,1,442
060009,0,0,0
060009,1,1,442
060009,1,1,355
060009,1,1,379
060009,1,1,444
060009,0,0,0
060009,1,1,372
060009,1,1,388
060009,1,1,373
060009,0,0,0
060009,1,1,444
060009,1,1,373
