SubjectID,StimulusType,response,RT
060006,1,1,285
060006,1,1,262
060006,1,1,267
060006,1,1,248
060006,1,1,272
060006,1,1,282
060006,1,1,266
060006,1,1,250
060006,1,1,199
060006,0,1,283
060006,1,1,300
060006,0,0,0
060006,1,1,314
060006,0,0,0
060006,1,1,314
060006,1,1,330
060006,0,0,0
060006,1,1,315
060006,0,0,0
060006,1,1,316
060006,1,1,317
060006,1,1,356
060006,1,1,316
060006,1,1,298
060006,1,1,250
060006,0,0,0
060006,1,1,299
060006,1,1,299
060006,1,1,284
060006,0,0,0
060006,1,1,331
060006,0,0,0
060006,1,1,282
060006,1,1,316
060006,0,0,0
060006,1,1,281
060006,1,1,282
060006,1,1,284
060006,1,1,254
060006,1,1,323
060006,1,1,265
060006,1,1,249
060006,1,1,300
060006,1,1,298
060006,1,1,297
060006,0,0,0
060006,1,1,296
060006,1,1,332
060006,1,1,264
060006,1,1,234
060006,1,1,282
060006,1,1,232
060006,1,1,272
060006,0,0,0
060006,1,1,98
060006,1,1,300
060006,1,1,250
060006,1,1,250
060006,1,1,264
060006,1,1,236
060006,1,1,216
060006,0,0,0
060006,0,0,0
060006,1,1,298
060006,0,0,0
060006,1,1,300
060006,1,1,255
060006,1,1,248
060006,0,0,0
060006,1,1,300
060006,1,1,301
060006,1,1,298
060006,1,1,265
060006,0,0,0
060006,1,1,284
060006,1,1,315
060006,1,1,266
060006,1,1,318
060006,1,1,248
060006,1,1,263
060006,1,1,334
060006,1,1,318
060006,1,1,297
060006,1,1,281
060006,1,1,267
060006,1,1,349
060006,0,0,0
060006,1,1,281
060006,1,1,265
060006,1,1,231
060006,1,1,281
060006,0,0,0
060006,1,1,586
060006,1,1,402
060006,1,1,446
060006,0,0,0
060006,1,1,280
060006,1,1,321
060006,1,1,283
060006,0,0,0
