SubjectID,StimulusType,response,RT
050001,1,1,347
050001,1,1,364
050001,1,1,346
050001,1,1,366
050001,0,0,0
050001,1,1,379
050001,1,1,363
050001,0,0,0
050001,1,1,365
050001,1,1,362
050001,1,1,349
050001,1,1,381
050001,1,1,363
050001,1,1,347
050001,1,1,345
050001,1,1,347
050001,1,1,347
050001,1,1,381
050001,1,1,345
050001,1,1,413
050001,0,0,0
050001,1,1,298
050001,0,0,0
050001,0,0,0
050001,1,1,330
050001,1,1,330
050001,1,1,331
050001,1,1,348
050001,1,1,347
050001,1,1,311
050001,1,1,329
050001,1,1,361
050001,1,1,331
050001,1,1,317
050001,1,1,314
050001,1,1,346
050001,1,1,347
050001,1,1,343
050001,1,1,347
050001,1,1,347
050001,0,0,0
050001,1,1,413
050001,1,1,347
050001,1,1,330
050001,1,1,462
050001,1,1,365
050001,1,1,297
050001,1,1,363
050001,1,1,364
050001,1,1,315
050001,1,1,314
050001,0,0,0
050001,1,1,282
050001,1,1,312
050001,1,1,332
050001,0,0,0
050001,1,1,362
050001,1,1,346
050001,1,1,396
050001,1,1,329
050001,1,1,346
050001,1,1,398
050001,0,0,0
050001,1,1,361
050001,0,0,0
050001,0,0,0
050001,1,1,405
050001,1,1,328
050001,1,1,326
050001,0,0,0
050001,0,0,0
050001,1,1,428
050001,0,0,0
050001,0,0,0
050001,1,1,460
050001,0,0,0
050001,1,1,394
050001,0,0,0
050001,1,1,379
050001,1,1,364
050001,1,1,411
050001,1,1,361
050001,0,0,0
050001,1,1,360
050001,1,1,312
050001,1,1,360
050001,0,0,0
050001,1,1,458
050001,1,1,347
050001,1,1,410
050001,1,1,330
050001,1,1,296
050001,1,1,411
050001,1,1,330
050001,0,0,0
050001,1,1,396
050001,1,1,346
050001,1,1,312
050001,1,1,232
050001,1,1,250
