SubjectID,StimulusType,response,RT
010003,1,1,475
010003,1,1,337
010003,0,0,0
010003,1,1,356
010003,1,1,340
010003,1,1,319
010003,1,1,338
010003,0,0,0
010003,0,1,302
010003,1,1,374
010003,1,1,322
010003,1,1,320
010003,1,1,323
010003,1,1,305
010003,1,1,305
010003,1,1,304
010003,1,1,318
010003,1,1,307
010003,1,1,339
010003,1,1,323
010003,1,1,405
010003,1,1,354
010003,1,1,236
010003,1,1,389
010003,0,0,0
010003,1,1,511
010003,1,1,371
010003,1,1,390
010003,1,1,323
010003,1,1,426
010003,1,1,372
010003,1,1,358
010003,1,1,539
010003,1,1,492
010003,1,1,304
010003,1,1,290
010003,0,0,0
010003,0,0,0
010003,1,1,337
010003,1,1,348
010003,1,1,333
010003,1,1,335
010003,1,1,321
010003,0,0,0
010003,1,1,538
010003,1,1,589
010003,1,1,558
010003,1,1,557
010003,0,0,0
010003,1,1,389
010003,1,1,353
010003,1,1,662
010003,1,1,304
010003,0,0,0
010003,1,1,387
010003,1,1,307
010003,0,0,0
010003,0,0,0
010003,1,1,474
010003,1,1,557
010003,1,1,335
010003,0,0,0
010003,0,0,0
010003,1,1,472
010003,1,1,388
010003,1,1,304
010003,1,1,302
010003,1,1,306
010003,0,0,0
010003,1,1,915
010003,1,1,304
010003,1,1,373
010003,1,1,324
010003,1,1,324
010003,1,1,402
010003,1,1,302
010003,1,1,338
010003,0,1,305
010003,0,1,303
010003,0,0,0
010003,1,1,354
010003,1,1,408
010003,1,1,322
010003,1,1,589
010003,1,1,287
010003,0,1,119
010003,1,1,301
010003,1,1,369
010003,1,1,372
010003,1,1,323
010003,1,1,307
010003,1,1,339
010003,1,1,527
010003,1,1,289
010003,0,1,319
010003,0,0,0
010003,1,1,408
010003,1,1,423
010003,1,1,303
010003,1,1,321
