SubjectID,StimulusType,response,RT
020004,0,0,0
020004,1,0,0
020004,1,1,866
020004,1,1,214
020004,0,1,453
020004,1,1,482
020004,1,1,433
020004,1,1,467
020004,1,1,469
020004,0,0,0
020004,1,1,835
020004,1,1,619
020004,1,1,601
020004,1,1,553
020004,1,1,582
020004,1,1,549
020004,1,1,600
020004,1,1,553
020004,1,1,583
020004,0,0,0
020004,1,1,435
020004,0,0,0
020004,1,1,450
020004,1,1,485
020004,1,1,417
020004,1,1,453
020004,1,1,470
020004,1,1,367
020004,1,1,397
020004,0,0,0
020004,1,1,549
020004,1,1,485
020004,1,1,517
020004,1,1,635
020004,1,1,502
020004,1,1,532
020004,1,1,535
020004,0,0,0
020004,0,0,0
020004,1,1,400
020004,1,1,365
020004,1,1,500
020004,1,1,348
020004,1,1,382
020004,1,1,484
020004,1,1,486
020004,1,1,519
020004,1,1,485
020004,0,0,0
020004,1,1,463
020004,0,0,0
020004,1,1,433
020004,1,1,484
020004,0,0,0
020004,1,1,382
020004,0,0,0
020004,0,0,0
020004,1,1,450
020004,1,1,486
020004,1,1,550
020004,1,1,566
020004,1,1,419
020004,1,1,535
020004,1,1,430
020004,1,1,498
020004,1,1,369
020004,1,1,480
020004,0,0,0
020004,1,1,465
020004,1,1,584
020004,1,1,467
020004,1,1,350
020004,1,1,402
020004,0,0,0
020004,1,1,516
020004,1,1,483
020004,0,0,0
020004,1,1,454
020004,1,1,431
020004,1,1,467
020004,1,1,401
020004,0,0,0
020004,1,1,431
020004,1,1,333
020004,1,1,382
020004,1,1,468
020004,1,1,369
020004,1,1,430
020004,1,1,351
020004,1,1,416
020004,1,1,317
020004,1,1,433
020004,0,0,0
020004,1,1,380
020004,1,1,368
020004,1,1,400
020004,0,0,0
020004,1,1,431
020004,0,1,335
020004,1,1,515
