SubjectID,StimulusType,response,RT
020005,1,1,466
020005,1,1,467
020005,1,1,290
020005,1,1,370
020005,1,1,418
020005,1,1,339
020005,0,0,0
020005,1,1,320
020005,1,1,306
020005,1,1,340
020005,1,1,354
020005,1,1,402
020005,0,1,290
020005,1,1,402
020005,1,1,483
020005,0,0,0
020005,0,0,0
020005,1,1,338
020005,1,1,483
020005,1,1,337
020005,1,1,371
020005,1,1,660
020005,1,1,483
020005,1,1,418
020005,1,1,433
020005,1,1,434
020005,1,1,418
020005,1,1,499
020005,1,1,387
020005,1,1,386
020005,1,1,387
020005,1,1,465
020005,1,1,370
020005,1,1,386
020005,1,1,435
020005,1,1,451
020005,1,1,323
020005,1,1,338
020005,1,1,354
020005,1,1,369
020005,0,0,0
020005,0,0,0
020005,0,0,0
020005,1,1,338
020005,0,0,0
020005,0,0,0
020005,0,0,0
020005,1,1,435
020005,1,1,337
020005,1,1,291
020005,1,1,323
020005,0,0,0
020005,1,1,371
020005,0,0,0
020005,1,1,338
020005,1,1,370
020005,1,1,371
020005,1,1,354
020005,1,1,404
020005,1,1,385
020005,0,0,0
020005,1,1,402
020005,1,1,322
020005,1,1,290
020005,1,1,371
020005,0,0,0
020005,1,1,401
020005,1,1,306
020005,1,1,323
020005,0,0,0
020005,0,0,0
020005,1,1,336
020005,1,1,354
020005,1,1,308
020005,1,1,353
020005,1,1,434
020005,1,1,307
020005,1,1,289
020005,1,1,338
020005,1,1,355
020005,0,0,0
020005,1,1,451
020005,1,1,323
020005,1,1,290
020005,1,1,322
020005,0,0,0
020005,1,1,499
020005,1,1,323
020005,1,1,289
020005,1,1,291
020005,1,1,273
020005,0,0,0
020005,1,1,352
020005,1,1,323
020005,0,0,0
020005,1,1,306
020005,1,1,306
020005,1,1,321
020005,1,1,289
020005,1,1,355
