SubjectID,StimulusType,response,RT
030003,1,1,655
030003,1,1,494
030003,1,1,334
030003,1,1,290
030003,1,1,271
030003,0,0,0
030003,1,1,407
030003,1,1,420
030003,1,1,385
030003,1,1,376
030003,1,1,409
030003,1,1,454
030003,1,1,372
030003,1,1,358
030003,1,1,424
030003,1,1,425
030003,1,1,491
030003,1,1,368
030003,1,1,405
030003,1,1,403
030003,0,0,0
030003,0,0,0
030003,0,0,0
030003,1,1,407
030003,0,0,0
030003,1,1,424
030003,0,0,0
030003,1,1,506
030003,1,1,557
030003,0,0,0
030003,0,0,0
030003,0,0,0
030003,1,1,463
030003,1,1,428
030003,0,0,0
030003,1,1,425
030003,1,1,409
030003,1,1,389
030003,0,0,0
030003,1,1,474
030003,1,1,461
030003,1,1,419
030003,1,1,427
030003,1,1,443
030003,0,0,0
030003,1,1,457
030003,1,1,374
030003,1,1,354
030003,1,1,372
030003,1,1,405
030003,1,1,424
030003,1,1,406
030003,0,0,0
030003,1,1,529
030003,1,1,376
030003,0,0,0
030003,1,1,452
030003,1,1,426
030003,1,1,408
030003,1,1,421
030003,1,1,421
030003,1,1,440
030003,0,0,0
030003,1,1,456
030003,1,1,474
030003,0,0,0
030003,1,1,491
030003,1,1,518
030003,1,1,487
030003,1,1,492
030003,1,1,460
030003,1,1,443
030003,1,1,441
030003,0,0,0
030003,0,0,0
030003,1,1,463
030003,1,1,410
030003,1,1,390
030003,1,1,392
030003,1,1,389
030003,1,1,407
030003,1,1,354
030003,1,1,423
030003,1,1,442
030003,1,1,412
030003,1,1,492
030003,1,1,385
030003,0,0,0
030003,1,1,540
030003,1,1,425
030003,1,1,389
030003,1,1,426
030003,1,1,457
030003,1,1,416
030003,1,1,409
030003,1,1,376
030003,0,0,0
030003,1,1,391
030003,1,1,369
030003,1,1,391
