SubjectID,StimulusType,response,RT
100007,0,0,0
100007,1,1,337
100007,1,1,285
100007,1,1,284
100007,1,1,249
100007,1,1,283
100007,0,1,249
100007,1,1,302
100007,1,1,315
100007,1,1,364
100007,1,1,282
100007,0,0,0
100007,1,1,350
100007,1,1,298
100007,1,1,316
100007,1,1,283
100007,1,1,282
100007,0,0,0
100007,0,0,0
100007,1,1,332
100007,1,1,320
100007,1,1,298
100007,1,1,299
100007,1,1,299
100007,1,1,298
100007,1,1,365
100007,1,1,319
100007,1,1,317
100007,0,0,0
100007,1,1,384
100007,0,0,0
100007,1,1,299
100007,1,1,281
100007,0,1,299
100007,1,1,303
100007,1,1,302
100007,1,1,283
100007,0,0,0
100007,1,1,332
100007,1,1,317
100007,1,1,300
100007,1,1,332
100007,1,1,367
100007,1,1,315
100007,1,1,316
100007,1,1,331
100007,1,1,349
100007,1,1,351
100007,0,0,0
100007,1,1,283
100007,1,1,299
100007,1,1,248
100007,1,1,266
100007,1,1,300
100007,1,1,248
100007,1,1,283
100007,1,1,267
100007,1,1,283
100007,1,1,285
100007,1,1,350
100007,1,1,265
100007,1,1,301
100007,1,1,298
100007,0,0,0
100007,1,1,267
100007,1,1,298
100007,1,1,233
100007,0,0,0
100007,1,1,299
100007,1,1,317
100007,0,1,251
100007,1,1,315
100007,0,0,0
100007,0,1,315
100007,1,1,316
100007,1,1,318
100007,1,1,350
100007,0,0,0
100007,1,1,331
100007,1,1,334
100007,1,1,301
100007,1,1,301
100007,1,1,298
100007,1,1,264
100007,1,1,282
100007,1,1,318
100007,1,1,264
100007,1,1,251
100007,1,1,318
100007,1,1,302
100007,0,0,0
100007,0,0,0
100007,1,1,402
100007,1,1,286
100007,1,1,316
100007,1,1,317
100007,1,1,305
100007,0,0,0
100007,0,0,0
100007,1,1,318
